"","ID.true","Word","Label","ConcValCombo","Task","BlockOrder","Response","Accuracy","EventTime","Value","RT","LogRT"
"2100","5cbfd2c776a6810001fd29b2","slap","test_val","concrete-negative","Valence","VC","positive",0,1728920252814,"positive",1063,6.96885037834195
"2101","5cbfd2c776a6810001fd29b2","distrust","test_val","abstract-negative","Valence","VC","positive",0,1728920254222,"positive",1083,6.98749024700099
"2102","5cbfd2c776a6810001fd29b2","spit","test_val","concrete-negative","Valence","VC","negative",1,1728920256894,"negative",1715,7.44716835960004
"2103","5cbfd2c776a6810001fd29b2","annoy","test_val","abstract-negative","Valence","VC","negative",1,1728920258670,"negative",1315,7.18159194461187
"2104","5cbfd2c776a6810001fd29b2","eat","test_val","concrete-positive","Valence","VC","positive",1,1728920260166,"positive",1131,7.03085747611612
"2105","5cbfd2c776a6810001fd29b2","carjack","test_val","concrete-negative","Valence","VC","negative",1,1728920261798,"negative",1579,7.36454701425564
"2106","5cbfd2c776a6810001fd29b2","fulfill","test_val","abstract-positive","Valence","VC","positive",1,1728920263366,"positive",1167,7.06219163228656
"2107","5cbfd2c776a6810001fd29b2","weep","test_val","concrete-negative","Valence","VC","negative",1,1728920264942,"negative",1179,7.07242190053737
"2108","5cbfd2c776a6810001fd29b2","sing","test_val","concrete-positive","Valence","VC","positive",1,1728920266486,"positive",1931,7.56579328242851
"2109","5cbfd2c776a6810001fd29b2","piss","test_val","concrete-negative","Valence","VC","negative",1,1728920267934,"negative",1106.5,7.0089571594911
"2110","5cbfd2c776a6810001fd29b2","hate","test_val","abstract-negative","Valence","VC","negative",1,1728920269326,"negative",1083,6.98749024700099
"2111","5cbfd2c776a6810001fd29b2","vomit","test_val","concrete-negative","Valence","VC","positive",0,1728920270678,"positive",1519,7.32580750259577
"2112","5cbfd2c776a6810001fd29b2","disown","test_val","abstract-negative","Valence","VC","negative",1,1728920272286,"negative",1215,7.10249935577465
"2113","5cbfd2c776a6810001fd29b2","imagine","test_val","abstract-positive","Valence","VC","positive",1,1728920273798,"positive",1151,7.04838640872188
"2114","5cbfd2c776a6810001fd29b2","violate","test_val","abstract-negative","Valence","VC","negative",1,1728920275310,"negative",1147,7.04490511712937
"2115","5cbfd2c776a6810001fd29b2","laugh","test_val","concrete-positive","Valence","VC","positive",1,1728920276798,"positive",1491,7.30720231476474
"2116","5cbfd2c776a6810001fd29b2","sleep","test_val","concrete-positive","Valence","VC","positive",1,1728920278302,"positive",1151,7.04838640872188
"2117","5cbfd2c776a6810001fd29b2","admired","test_val","abstract-positive","Valence","VC","positive",1,1728920279830,"positive",1142.5,7.04097412276836
"2118","5cbfd2c776a6810001fd29b2","barf","test_val","concrete-negative","Valence","VC","negative",1,1728920281398,"negative",1214,7.10167597161944
"2119","5cbfd2c776a6810001fd29b2","hope","test_val","abstract-positive","Valence","VC","positive",1,1728920282758,"positive",1119,7.02019070831193
"2120","5cbfd2c776a6810001fd29b2","convict","test_val","concrete-negative","Valence","VC","negative",1,1728920284134,"negative",1611,7.38461038317697
"2121","5cbfd2c776a6810001fd29b2","vomit","test_conc","concrete-negative","Concrete","VC","abstract",0,1728920314414,"abstract",1519,7.32580750259577
"2122","5cbfd2c776a6810001fd29b2","laugh","test_conc","concrete-positive","Concrete","VC","abstract",0,1728920315910,"abstract",1491,7.30720231476474
"2123","5cbfd2c776a6810001fd29b2","sing","test_conc","concrete-positive","Concrete","VC","abstract",0,1728920318230,"abstract",1931,7.56579328242851
"2124","5cbfd2c776a6810001fd29b2","intimidate","test_conc","abstract-negative","Concrete","VC","concrete",0,1728920320046,"concrete",1731,7.45645455517621
"2125","5cbfd2c776a6810001fd29b2","convict","test_conc","concrete-negative","Concrete","VC","concrete",1,1728920321894,"concrete",1611,7.38461038317697
"2126","5cbfd2c776a6810001fd29b2","carjack","test_conc","concrete-negative","Concrete","VC","abstract",0,1728920323422,"abstract",1579,7.36454701425564
"2127","5cbfd2c776a6810001fd29b2","bathe","test_conc","concrete-positive","Concrete","VC","concrete",1,1728920324550,"concrete",1347,7.20563517641036
"2128","5cbfd2c776a6810001fd29b2","kiss","test_conc","concrete-positive","Concrete","VC","abstract",0,1728920325382,"abstract",1051,6.95749737087695
"2129","5cbfd2c776a6810001fd29b2","weep","test_conc","concrete-negative","Concrete","VC","concrete",1,1728920326166,"concrete",1179,7.07242190053737
"2130","5cbfd2c776a6810001fd29b2","annoy","test_conc","abstract-negative","Concrete","VC","concrete",0,1728920327022,"concrete",1315,7.18159194461187
"2131","5cbfd2c776a6810001fd29b2","distrust","test_conc","abstract-negative","Concrete","VC","concrete",0,1728920327782,"concrete",1083,6.98749024700099
"2132","5cbfd2c776a6810001fd29b2","enlighten","test_conc","abstract-positive","Concrete","VC","concrete",0,1728920328614,"concrete",1106.5,7.0089571594911
"2133","5cbfd2c776a6810001fd29b2","puke","test_conc","concrete-negative","Concrete","VC","concrete",1,1728920371550,"concrete",22207,10.0081628334743
"2134","5cbfd2c776a6810001fd29b2","admired","test_conc","abstract-positive","Concrete","VC","concrete",0,1728920372310,"concrete",1142.5,7.04097412276836
"2135","5cbfd2c776a6810001fd29b2","excite","test_conc","abstract-positive","Concrete","VC","concrete",0,1728920373774,"concrete",1423,7.26052259808985
"2136","5cbfd2c776a6810001fd29b2","degrade","test_conc","abstract-negative","Concrete","VC","abstract",1,1728920374662,"abstract",1087,6.99117688712121
"2137","5cbfd2c776a6810001fd29b2","displease","test_conc","abstract-negative","Concrete","VC","concrete",0,1728920375438,"concrete",1159,7.05531284333975
"2138","5cbfd2c776a6810001fd29b2","violate","test_conc","abstract-negative","Concrete","VC","abstract",1,1728920376222,"abstract",1147,7.04490511712937
"2139","5cbfd2c776a6810001fd29b2","slap","test_conc","concrete-negative","Concrete","VC","concrete",1,1728920377030,"concrete",1063,6.96885037834195
"2140","5cbfd2c776a6810001fd29b2","believe","test_conc","abstract-positive","Concrete","VC","abstract",1,1728920377830,"abstract",1127,7.02731451403978
"2141","5cbfd2c776a6810001fd29b2","spit","test_conc","concrete-negative","Concrete","VC","concrete",1,1728920378590,"concrete",1715,7.44716835960004
"2142","5cbfd2c776a6810001fd29b2","piss","test_conc","concrete-negative","Concrete","VC","concrete",1,1728920379358,"concrete",1106.5,7.0089571594911
"2143","5cbfd2c776a6810001fd29b2","eat","test_conc","concrete-positive","Concrete","VC","concrete",1,1728920380126,"concrete",1131,7.03085747611612
"2144","5cbfd2c776a6810001fd29b2","smooch","test_conc","concrete-positive","Concrete","VC","concrete",1,1728920380894,"concrete",1079,6.98378996525813
"2145","5cbfd2c776a6810001fd29b2","swing","test_conc","concrete-positive","Concrete","VC","abstract",0,1728920381678,"abstract",1235,7.11882624906208
"2146","5cbfd2c776a6810001fd29b2","dance","test_conc","concrete-positive","Concrete","VC","abstract",0,1728920382432,"abstract",1016,6.92362862813843
"2147","5cbfd2c776a6810001fd29b2","barf","test_conc","concrete-negative","Concrete","VC","concrete",1,1728920383294,"concrete",1214,7.10167597161944
"2148","5cbfd2c776a6810001fd29b2","wish","test_conc","abstract-positive","Concrete","VC","concrete",0,1728920384102,"concrete",1119,7.02019070831193
"2149","5cbfd2c776a6810001fd29b2","sleep","test_conc","concrete-positive","Concrete","VC","concrete",1,1728920384902,"concrete",1151,7.04838640872188
"2150","5cbfd2c776a6810001fd29b2","inspire","test_conc","abstract-positive","Concrete","VC","abstract",1,1728920385710,"abstract",1111,7.01301578963963
"2151","5cbfd2c776a6810001fd29b2","hope","test_conc","abstract-positive","Concrete","VC","abstract",1,1728920386590,"abstract",1119,7.02019070831193
"2152","5cbfd2c776a6810001fd29b2","imagine","test_conc","abstract-positive","Concrete","VC","concrete",0,1728920387382,"concrete",1151,7.04838640872188
"2153","5cbfd2c776a6810001fd29b2","profane","test_conc","abstract-negative","Concrete","VC","abstract",1,1728920388190,"abstract",1119,7.02019070831193
"2154","5cbfd2c776a6810001fd29b2","zing","test_conc","abstract-positive","Concrete","VC","concrete",0,1728920389078,"concrete",1183,7.07580886397839
"2155","5cbfd2c776a6810001fd29b2","cook","test_conc","concrete-positive","Concrete","VC","concrete",1,1728920389838,"concrete",1059,6.96508034560141
"2156","5cbfd2c776a6810001fd29b2","bleed","test_conc","concrete-negative","Concrete","VC","concrete",1,1728920390758,"concrete",1239,7.12205988162914
"2157","5cbfd2c776a6810001fd29b2","condemn","test_conc","abstract-negative","Concrete","VC","abstract",1,1728920391662,"abstract",1227,7.11232744471091
"2158","5cbfd2c776a6810001fd29b2","hate","test_conc","abstract-negative","Concrete","VC","concrete",0,1728920392438,"concrete",1083,6.98749024700099
"2159","5cbfd2c776a6810001fd29b2","disown","test_conc","abstract-negative","Concrete","VC","abstract",1,1728920393262,"abstract",1215,7.10249935577465
"2160","5cbfd2c776a6810001fd29b2","fulfill","test_conc","abstract-positive","Concrete","VC","concrete",0,1728920394030,"concrete",1167,7.06219163228656
"2161","65958afd5a45f68375c3ec15","cook","test_conc","concrete-positive","Concrete","CV","abstract",0,1728924014336,"abstract",1589.5,7.37117478035086
"2162","65958afd5a45f68375c3ec15","bathe","test_conc","concrete-positive","Concrete","CV","concrete",1,1728924016427,"concrete",1956.5,7.57891244165047
"2163","65958afd5a45f68375c3ec15","sing","test_conc","concrete-positive","Concrete","CV","concrete",1,1728924018243,"concrete",1615.5,7.38739978526455
"2164","65958afd5a45f68375c3ec15","smooch","test_conc","concrete-positive","Concrete","CV","abstract",0,1728924020302,"abstract",1721.5,7.45095128277858
"2165","65958afd5a45f68375c3ec15","violate","test_conc","abstract-negative","Concrete","CV","abstract",1,1728924021744,"abstract",1427,7.26332961747684
"2166","65958afd5a45f68375c3ec15","sleep","test_conc","concrete-positive","Concrete","CV","abstract",0,1728924023144,"abstract",1435.5,7.26926849956112
"2167","65958afd5a45f68375c3ec15","degrade","test_conc","abstract-negative","Concrete","CV","concrete",0,1728924024788,"concrete",1472,7.29437729928882
"2168","65958afd5a45f68375c3ec15","intimidate","test_conc","abstract-negative","Concrete","CV","concrete",0,1728924026253,"concrete",1810,7.50108212425987
"2169","65958afd5a45f68375c3ec15","swing","test_conc","concrete-positive","Concrete","CV","abstract",0,1728924027901,"abstract",3392,8.12917499691179
"2170","65958afd5a45f68375c3ec15","disown","test_conc","abstract-negative","Concrete","CV","abstract",1,1728924029516,"abstract",1515.5,7.32350069649786
"2171","65958afd5a45f68375c3ec15","enlighten","test_conc","abstract-positive","Concrete","CV","concrete",0,1728924030920,"concrete",1405,7.24779258176785
"2172","65958afd5a45f68375c3ec15","barf","test_conc","concrete-negative","Concrete","CV","abstract",0,1728924033537,"abstract",2073,7.63675211243578
"2173","65958afd5a45f68375c3ec15","dance","test_conc","concrete-positive","Concrete","CV","abstract",0,1728924035356,"abstract",1661.5,7.41547608779465
"2174","65958afd5a45f68375c3ec15","distrust","test_conc","abstract-negative","Concrete","CV","concrete",0,1728924037136,"concrete",1558.5,7.35147909920739
"2175","65958afd5a45f68375c3ec15","hate","test_conc","abstract-negative","Concrete","CV","concrete",0,1728924038531,"concrete",1408.5,7.25028058731643
"2176","65958afd5a45f68375c3ec15","displease","test_conc","abstract-negative","Concrete","CV","concrete",0,1728924039869,"concrete",1331,7.19368581839511
"2177","65958afd5a45f68375c3ec15","imagine","test_conc","abstract-positive","Concrete","CV","concrete",0,1728924041167,"concrete",1428,7.26403014289953
"2178","65958afd5a45f68375c3ec15","laugh","test_conc","concrete-positive","Concrete","CV","concrete",1,1728924042621,"concrete",1426.5,7.26297917065355
"2179","65958afd5a45f68375c3ec15","annoy","test_conc","abstract-negative","Concrete","CV","concrete",0,1728924044360,"concrete",1522.5,7.32810899958405
"2180","65958afd5a45f68375c3ec15","excite","test_conc","abstract-positive","Concrete","CV","concrete",0,1728924046141,"concrete",1576,7.36264527041782
"2181","65958afd5a45f68375c3ec15","convict","test_conc","concrete-negative","Concrete","CV","abstract",0,1728924048183,"abstract",1846,7.5207764150628
"2182","65958afd5a45f68375c3ec15","weep","test_conc","concrete-negative","Concrete","CV","abstract",0,1728924049837,"abstract",1572.5,7.3604219885746
"2183","65958afd5a45f68375c3ec15","believe","test_conc","abstract-positive","Concrete","CV","concrete",0,1728924051961,"concrete",1722,7.45124168498768
"2184","65958afd5a45f68375c3ec15","piss","test_conc","concrete-negative","Concrete","CV","abstract",0,1728924053516,"abstract",1482.5,7.30148513087188
"2185","65958afd5a45f68375c3ec15","inspire","test_conc","abstract-positive","Concrete","CV","concrete",0,1728924055240,"concrete",1505,7.31654817718298
"2186","65958afd5a45f68375c3ec15","fulfill","test_conc","abstract-positive","Concrete","CV","abstract",1,1728924057076,"abstract",1542.5,7.34115975577954
"2187","65958afd5a45f68375c3ec15","hope","test_conc","abstract-positive","Concrete","CV","concrete",0,1728924058984,"concrete",2251.5,7.71935193974163
"2188","65958afd5a45f68375c3ec15","bleed","test_conc","concrete-negative","Concrete","CV","abstract",0,1728924060634,"abstract",1510.5,7.32019600082673
"2189","65958afd5a45f68375c3ec15","profane","test_conc","abstract-negative","Concrete","CV","concrete",0,1728924063157,"concrete",1958.5,7.57993415310589
"2190","65958afd5a45f68375c3ec15","zing","test_conc","abstract-positive","Concrete","CV","concrete",0,1728924065044,"concrete",1666.5,7.41848089774779
"2191","65958afd5a45f68375c3ec15","puke","test_conc","concrete-negative","Concrete","CV","abstract",0,1728924066546,"abstract",1448,7.27793857294566
"2192","65958afd5a45f68375c3ec15","vomit","test_conc","concrete-negative","Concrete","CV","abstract",0,1728924067895,"abstract",1391.5,7.23813758096595
"2193","65958afd5a45f68375c3ec15","condemn","test_conc","abstract-negative","Concrete","CV","abstract",1,1728924069348,"abstract",1452,7.28069719538474
"2194","65958afd5a45f68375c3ec15","kiss","test_conc","concrete-positive","Concrete","CV","abstract",0,1728924070831,"abstract",1463.5,7.28858610613194
"2195","65958afd5a45f68375c3ec15","slap","test_conc","concrete-negative","Concrete","CV","abstract",0,1728924072271,"abstract",1602.5,7.37932018879482
"2196","65958afd5a45f68375c3ec15","eat","test_conc","concrete-positive","Concrete","CV","abstract",0,1728924073674,"abstract",1333.5,7.19556234362207
"2197","65958afd5a45f68375c3ec15","admired","test_conc","abstract-positive","Concrete","CV","concrete",0,1728924075083,"concrete",1660,7.41457288135059
"2198","65958afd5a45f68375c3ec15","wish","test_conc","abstract-positive","Concrete","CV","concrete",0,1728924077079,"concrete",1709.5,7.44395620907936
"2199","65958afd5a45f68375c3ec15","carjack","test_conc","concrete-negative","Concrete","CV","abstract",0,1728924078606,"abstract",1468,7.29165620917446
"2200","65958afd5a45f68375c3ec15","spit","test_conc","concrete-negative","Concrete","CV","abstract",0,1728924080536,"abstract",1770.5,7.47901727155196
"2201","65958afd5a45f68375c3ec15","weep","test_val","concrete-negative","Valence","CV","positive",0,1728924116160,"positive",1572.5,7.3604219885746
